"Date","OUTFLOW","OMR","BD_EC_prev","X2_prev","X2_current","BD_EC_current"
2003-05-31,33300.7118597736,-1987.87391746764,1052.6975,61.144444,60.267494,603.0625
2003-06-30,8003.81961113333,-4689.4333333128,603.0625,60.267494,73.87338,2255.7217
2003-07-31,16875,-9938.74043224353,2255.7217,73.87338,73.90091,1341.7208
2003-08-31,14388.7689208984,-11394.8238035092,1341.7208,73.90091,73.58416,924.7218
2003-09-30,6093.75,-5313.3799185207,924.7218,73.58416,79.993256,4018.4949
2003-10-31,10937.5,-3768.21180680701,4018.4949,79.993256,80.03946,8141.6113
2003-11-30,4992.15087126927,-7488.86418604326,8141.6113,80.03946,83.6392,8901.425
2003-12-31,26569.9588283937,-5290.32258064516,8901.425,83.6392,68.652016,1916.4059
2004-01-31,33196.9529801675,-4516.12903225806,1916.4059,68.652016,60.590744,791.5836
2004-02-29,95248.9281613207,-4172.41379310345,791.5836,60.590744,53.54301,298.7989
2004-03-31,46903.7500437555,-3500,298.7989,53.54301,56.402637,261.67712
2004-04-30,14232.1452663368,-2499.8251393104,261.67712,56.402637,67.141945,1141.0592
2004-05-31,9258.50810557243,-1967.4407226798,1141.0592,67.141945,77.49035,4088.194
2004-06-30,9598.29435064945,-4689.4333333128,4088.194,77.49035,80.25508,6702.9175
2004-07-31,17343.75,-11272.241351922,6702.9175,80.25508,73.99583,1550.3378
2004-08-31,14355.193082883,-11486.4458627004,1550.3378,73.99583,73.62215,868.6632
2004-09-30,6434.97678999789,-4124.6686496271,868.6632,73.62215,79.455635,3932.4023
2004-10-31,10625,-4440.11971068255,3932.4023,79.455635,80.050934,8038.754
2004-11-30,4785.8831981403,-7329.91298843697,8038.754,80.050934,85.45325,5688.3613
2004-12-31,17810.2447697296,-5290.32258064516,5688.3613,85.45325,76.344826,2536.31
2005-01-31,40238.3789971207,-4516.12903225806,2536.31,76.344826,59.63802,761.6419
2005-02-28,29347.4467475926,-4156.25,761.6419,59.63802,60.942585,619.87366
2005-03-31,39690.0005636583,-3500,619.87366,60.942585,58.671036,600.50323
2005-04-30,24227.7328814069,-534.356619160811,600.50323,58.671036,62.878624,854.5218
2005-05-31,44809.3551774498,-3462.63487138911,854.5218,62.878624,58.028698,648.75397
2005-06-30,19434.5031532301,-5000,648.75397,58.028698,64.70969,841.80493
2005-07-31,6500,-8731.5957812633,841.80493,64.70969,79.79752,1672.1683
2005-08-31,4000,-10379.4364408396,1672.1683,79.79752,86.62137,5907.4775
2005-09-30,3704.23752505555,-8227.19262470702,5907.4775,86.62137,89.12786,8227.543
2005-10-31,4000,-7617.14169368358,8227.543,89.12786,91.62515,8606.173
2005-11-30,5512.15840492296,-7655.95235051809,8606.173,91.62515,91.53697,8250.4375
2005-12-31,90416.56509862,-5290.32258064516,8250.4375,91.53697,56.495026,1045.2585
2006-01-31,139720.956807669,-4516.12903225806,1045.2585,56.495026,52.332798,229.46231
2006-02-28,61111.2733787724,-4464.28571428571,229.46231,52.332798,54.690266,232.70018
2006-03-31,133180.055918448,-1648.80917775988,232.70018,54.690266,52.495693,231.47987
2006-04-30,147336.850353695,2772.92211020422,231.47987,52.495693,52.189377,228.70291
2006-05-31,49346.0025542179,4697.20220480291,228.70291,52.189377,56.166286,241.04584
2006-06-30,11331.65,-4123.31570213,241.04584,56.166286,69.42603,1345.7046
2006-07-31,13281.25,-7764.78319434009,1345.7046,69.42603,73.98011,3867.1777
2006-08-31,12500,-7265.38962007484,3867.1777,73.98011,73.92359,4631.241
2006-09-30,7682.61710526051,-7463.99192874257,4631.241,73.92359,78.936424,5875.139
2006-10-31,9687.5,-5685.55342929651,5875.139,78.936424,79.91705,7642.719
2006-11-30,5330.13533176758,-9362.01515421948,7642.719,79.91705,83.75297,8575.396
2006-12-31,17006.3027239243,-5290.32258064516,8575.396,83.75297,74.95365,8182.835
2007-01-31,6514.85583253039,-5000,8182.835,74.95365,78.9284,5860.678
2007-02-28,25189.5693710171,-4156.25,5860.678,78.9284,68.57491,1625.2362
2007-03-31,13077.6434756959,-3500,1625.2362,68.57491,69.71999,1817.8524
2007-04-30,10616.3686732864,-2162.61700487538,1817.8524,69.71999,76.234566,4552.78
2007-05-31,10192.7125826837,-2487.22001907455,4552.78,76.234566,78.61589,6467.809
2007-06-30,7100,-5000,6467.809,78.61589,82.00267,7690.0024
2007-07-31,9666.44572351345,-11107.2461745904,7690.0024,82.00267,82.26783,3579.594
2007-08-31,4000,-8739.52996890841,3579.594,82.26783,86.57298,4987.4873
2007-09-30,3046.76062009943,-5622.92959277419,4987.4873,86.57298,90.72998,9016.887
2007-10-31,4000,-4207.85733647474,9016.887,90.72998,92.47546,10458.576
2007-11-30,5125.53272302954,-3057.6437235546,10458.576,92.47546,92.38976,10489.503
2007-12-31,7517.09243634903,-3660.4676525896,10489.503,92.38976,89.32272,7398.7285
2008-01-31,28152.1849764038,-3645.16129032258,7398.7285,89.32272,67.66644,4052.0122
2008-02-29,23932.5291285941,-4172.41379310345,4052.0122,67.66644,63.451347,1068.2783
2008-03-31,14279.9079622128,-3935,1068.2783,63.451347,69.162094,1856.9077
2008-04-30,9986.17329446841,-2377.10490918291,1856.9077,69.162094,76.42319,4107.5776
2008-05-31,9337.70440798774,-1067.13566014597,4107.5776,76.42319,79.9006,6281.369
2008-06-30,7100,-5000,6281.369,79.9006,82.59022,8104.0806
2008-07-31,5000,-5780.57565929617,8104.0806,82.59022,86.15095,10870.85
2008-08-31,3771.83254164131,-3624.28463519288,10870.85,86.15095,90.39773,8393.373
2008-09-30,3152.59450819006,-4689.23764804465,8393.373,90.39773,92.37478,10482.377
2008-10-31,4000,-2032.68023207524,10482.377,92.37478,92.51693,10236.69
2008-11-30,5718.36659208031,-2414.85972709634,10236.69,92.51693,92.14302,9563.821
2008-12-31,6437.70276446425,-2663.46343446328,9563.821,92.14302,90.017685,8004.138
2009-01-31,7800.00337514213,-2458.82510632032,8004.138,90.017685,87.703186,6601.1064
2009-02-28,27144.4370167161,-4427.32142857143,6601.1064,87.703186,68.91686,1567.5345
2009-03-31,24639.6024805668,-3935,1567.5345,68.91686,63.111786,784.5346
2009-04-30,16171.0030925481,-2534.67473927797,784.5346,63.111786,67.91257,1634.5181
2009-05-31,8756.56308100398,-1862.3731487358,1634.5181,67.91257,77.245575,4082.3604
2009-06-30,9511.667,-5000,4082.3604,77.245575,80.47612,6499.5312
2009-07-31,5000,-5291.08403650736,6499.5312,80.47612,83.93415,8305.245
2009-08-31,3500,-3688.58038160838,8305.245,83.93415,88.7261,12199.947
2009-09-30,3000,-4747.81090063928,12199.947,88.7261,91.732704,9820.224
2009-10-31,4430.30507224319,-5077.96448238623,9820.224,91.732704,92.0604,9833.124
2009-11-30,4500,-3372.56317013635,9833.124,92.0604,92.78098,9288.872
2009-12-31,6620.7733653671,-4030.41176373687,9288.872,92.78098,91.15008,7990.0312
2010-01-31,30091.4987707883,-3645.16129032258,7990.0312,91.15008,68.13576,1492.4083
2010-02-28,31311.9214963419,-4156.25,1492.4083,68.13576,60.7706,574.71204
2010-03-31,19577.2731721644,-3500,574.71204,60.7706,64.954926,1082.8113
2010-04-30,27933.2557950222,-1559.18756209058,1082.8113,64.954926,62.905342,1305.816
2010-05-31,20049.4595625798,-2046.13124433831,1305.816,62.905342,65.4918,1374.2799
2010-06-30,9290.36273331662,-5000,1374.2799,65.4918,74.97632,3174.19
2010-07-31,6500,-9693.30228230102,3174.19,74.97632,83.12521,3438.4763
2010-08-31,4921.07950944854,-10578.360080623,3438.4763,83.12521,86.13607,5479.1685
2010-09-30,4315.29866820811,-9107.19643816994,5479.1685,86.13607,87.87627,11311.996
2010-10-31,9064.29900227983,-9412.63384846011,11311.996,87.87627,84.742004,5328.9697
2010-11-30,7330.3163423811,-9108.54593963079,5328.9697,84.742004,83.99596,7570.838
2010-12-31,70075.2280998869,-5290.32258064516,7570.838,83.99596,56.847275,2520.0356
2011-01-31,34830.7360904446,-4516.12903225806,2520.0356,56.847275,59.00832,392.0524
2011-02-28,42138.643113802,-1761.42980046049,392.0524,59.00832,57.965656,470.60284
2011-03-31,141762.667829577,2619.76805005672,470.60284,57.965656,52.46594,259.15402
2011-04-30,47997.4160883783,-3842.93551786183,259.15402,52.46594,56.263546,248.04442
2011-05-31,39876.8794745678,-1198.22641196635,248.04442,56.263546,58.05227,355.87814
2011-06-30,31713.7042716781,-5000,355.87814,58.05227,60.45745,498.66315
2011-07-31,9037.53861409797,-9698.99228080467,498.66315,60.45745,72.94796,2303.982
2011-08-31,14531.25,-9568.46246986031,2303.982,72.94796,73.96558,4788.456
2011-09-30,7465.72237200557,-8518.61532324388,4788.456,73.96558,78.24938,5404.4497
2011-10-31,10312.5,-7758.52075466642,5404.4497,78.24938,79.902306,7485.786
2011-11-30,4975.48130187218,-9376.19616605891,7485.786,79.902306,83.88618,8565.149
2011-12-31,4777.6001557345,-7395.94441597959,8565.149,83.88618,88.93217,6681.1377
2012-01-31,10643.0549457651,-5000,6681.1377,88.93217,85.22402,4962.7534
2012-02-29,10889.655,-4450.04617658927,4962.7534,85.22402,81.193695,2483.8335
2012-03-31,19857.4453162448,-3935,2483.8335,81.193695,69.22963,2888.7642
2012-04-30,20947.4946262406,-2060.41553777096,2888.7642,69.22963,65.66751,2156.0962
2012-05-31,12018.0373399011,-2316.84797095598,2156.0962,65.66751,72.272194,3017.2268
2012-06-30,6875,-5000,3017.2268,72.272194,81.091484,5915.6484
2012-07-31,9397.3776729549,-11304.4630084008,5915.6484,81.091484,82.05103,3250.8728
2012-08-31,4000,-10846.7703876013,3250.8728,82.05103,86.136185,4612.9536
2012-09-30,3058.26887140873,-6055.13184794751,4612.9536,86.136185,89.68501,11962.388
2012-10-31,4000,-5878.55913923285,11962.388,89.68501,91.803566,9777.648
2012-11-30,6542.2843505946,-6368.29694685969,9777.648,91.803566,90.454384,8755.585
2012-12-31,64327.0134415883,-5290.32258064516,8755.585,90.454384,58.50244,1140.48
2013-01-31,19543.9864387577,-4516.12903225806,1140.48,58.50244,63.884792,888.06836
2013-02-28,17129.465,-4475,888.06836,63.884792,67.82078,2058.6755
2013-03-31,8764.86067409003,-3500,2058.6755,67.82078,76.20859,3679.6792
2013-04-30,10577.1970250185,-1871.65557383705,3679.6792,76.20859,79.2003,6625.9478
2013-05-31,9792.66741487278,-2574.13337158987,6625.9478,79.2003,79.560585,7416.641
2013-06-30,7100,-5000,7416.641,79.560585,82.21447,7920.025
2013-07-31,5000,-6170.73083606955,7920.025,82.21447,85.89598,10349.492
2013-08-31,3500,-5139.52484483446,10349.492,85.89598,90.31059,8008.0107
2013-09-30,3551.24247925285,-5300.9301702276,8008.0107,90.31059,92.11301,9986.474
2013-10-31,4000,-2278.81039206356,9986.474,92.11301,92.151344,9590.817
2013-11-30,5736.97158301954,-2321.45772631698,9590.817,92.151344,92.02066,9409.001
2013-12-31,6203.27539483275,-2755.93384835937,9409.001,92.02066,89.96067,8028.5786
2014-01-31,6117.49217818885,-899.32190466964,8028.5786,89.96067,89.50117,7697.783
2014-02-28,14142.26848757,-3309.85153363438,7697.783,89.50117,81.35582,3730.8262
2014-03-31,14243.7422747313,-4625,3730.8262,81.35582,73.14932,3113.6409
2014-04-30,8286.65214345528,-1339.96245299097,3113.6409,73.14932,78.41072,5160.68
2014-05-31,4223.30404818907,-1598.92836891883,5160.68,78.41072,86.6352,9414.177
2014-06-30,3000,-1776.71782690864,9414.177,86.6352,90.40041,13816.876
2014-07-31,3000,-2263.85992917387,13816.876,90.40041,93.22299,16932.95
2014-08-31,3000,-2663.16121589411,16932.95,93.22299,93.42542,18568.871
2014-09-30,3857.37070719734,-3281.86169767787,18568.871,93.42542,92.8221,11488.61
2014-10-31,3000,-2430.47387264818,11488.61,92.8221,93.811485,11086.961
2014-11-30,4725.91275831184,-1674.74991914749,11086.961,93.811485,93.77747,11228.621
2014-12-31,40286.0600835633,-5290.32258064516,11228.621,93.77747,63.954353,1853.3458
2015-01-31,6000,-4806.44768646103,1853.3458,63.954353,75.32663,2594.8142
2015-02-28,16865.3579833561,-4316.42857142857,2594.8142,75.32663,75.19874,1828.9503
2015-03-31,7113.47644827676,-1962.82725483175,1828.9503,75.19874,78.44024,3754.7104
2015-04-30,6831.70347421471,-552.951324087343,3754.7104,78.44024,83.682655,9046.451
2015-05-31,4057.92222794696,-1866.2657180437,9046.451,83.682655,89.72665,7620.969
2015-06-30,3998.84217260035,-1829.79329243749,7620.969,89.72665,91.665085,12414.577
2015-07-31,3000,-2091.94537528084,12414.577,91.665085,93.05057,16753.418
2015-08-31,3000,-2028.80185524512,16753.418,93.05057,93.84154,18702.498
2015-09-30,3852.99999999999,-2075.49145760752,18702.498,93.84154,92.715004,12005.589
2015-10-31,3000,-1897.21486308866,12005.589,92.715004,92.93507,16122.5205
2015-11-30,5559.73905981826,-2142.24789935551,16122.5205,92.93507,92.2975,11735.013
2015-12-31,12548.7949526284,-2861.48471042322,11735.013,92.2975,83.19391,8106.3887
2016-01-31,33095.4847441715,-4516.12903225806,8106.3887,83.19391,63.929073,1057.0636
2016-02-29,19872.0657568942,-4172.41379310345,1057.0636,63.929073,64.54357,929.73285
2016-03-31,58853.8884318053,-3935,929.73285,64.54357,55.94704,560.15076
2016-04-30,19205.2077775234,-2270.56987110282,560.15076,55.94704,64.2365,834.4056
2016-05-31,9226.14635919358,-1962.34334735302,834.4056,64.2365,76.03944,3389.399
2016-06-30,7246.49114205865,-5000,3389.399,76.03944,82.037346,7609.4487
2016-07-31,6500,-5594.11220522894,7609.4487,82.037346,84.822845,5246.121
2016-08-31,4000,-5546.76725462413,5246.121,84.822845,88.80832,6748.2197
2016-09-30,3000,-5008.13492846581,6748.2197,88.80832,91.73497,9353.353
2016-10-31,4609.77018968435,-5944.56021262891,9353.353,91.73497,92.10519,9025.022
2016-11-30,7886.53819896659,-9179.04800736533,9025.022,92.10519,88.72749,6726.881
2016-12-31,46541.9430515283,-5290.32258064516,6726.881,88.72749,60.728226,3193.1052
2017-01-31,150023.187981798,-4516.12903225806,3193.1052,60.728226,51.832832,267.7633
2017-02-28,306200.38325928,12296.481518979,267.7633,51.832832,48.88947,227.69803
2017-03-31,93978.4005144797,-3119.29797433365,227.69803,48.88947,53.08318,228.7642
2017-04-30,70665.5794861838,-1453.61306978906,228.7642,53.08318,53.965805,230.2278
2017-05-31,32117.4065620916,-880.46859350606,230.2278,53.965805,59.724285,340.45905
2017-06-30,13485.41859155,-3150.78630021503,340.45905,59.724285,68.7679,1510.2543
2017-07-31,12500,-7397.26080318617,1510.2543,68.7679,74.071396,4014.4568
2017-08-31,12812.5,-7256.5305468214,4014.4568,74.071396,73.99444,5261.8096
2017-09-30,6250,-6427.268680811,5261.8096,73.99444,80.05187,6528.576
2017-10-31,10312.5,-2744.56772504507,6528.576,80.05187,80.09304,8730.25
2017-11-30,13305.607119401,-8947.14153601788,8730.25,80.09304,75.946075,6950.9277
2017-12-31,7518.28874860841,-9278.12866749062,6950.9277,75.946075,79.93984,7579.2017
2018-01-31,19927.7482103035,-3645.16129032258,7579.2017,79.93984,72.33176,2240.1968
2018-02-28,9687.5,-4500.96257271816,2240.1968,72.33176,73.90173,2523.3582
2018-03-31,32447.3561013492,-3935,2523.3582,73.90173,63.031082,2520.006
2018-04-30,27501.5525195214,-3303.37757423197,2520.006,63.031082,61.75784,875.41296
2018-05-31,14533.0882970157,-2028.80147909176,875.41296,61.75784,69.10302,2020.5138
2018-06-30,6228.61630855848,-4749.51913150507,2020.5138,69.10302,80.06239,5499.8354
2018-07-31,9994.9729732802,-10154.449755259,5499.8354,80.06239,81.72547,3885.2002
2018-08-31,4000,-10377.9532387392,3885.2002,81.72547,85.753334,4685.323
2018-09-30,3000,-6083.22663220713,4685.323,85.753334,89.84278,11795.748
2018-10-31,4633.41526470564,-4372.36613517956,11795.748,89.84278,90.624176,10358.055
2018-11-30,5687.31610928173,-5801.76691836067,10358.055,90.624176,90.60045,9541.456
2018-12-31,9689.05563511274,-6982.92483487829,9541.456,90.60045,85.576225,4848.11
2019-01-31,39119.143191198,-3645.16129032258,4848.11,85.576225,61.915665,2325.0923
2019-02-28,117773.125921785,-4156.25000000001,2325.0923,61.915665,52.816967,291.0108
2019-03-31,124554.075232106,-3500,291.0108,52.816967,52.626217,226.79529
2019-04-30,55269.1244615768,-3995,226.79529,52.626217,55.270035,240.56343
2019-05-31,35722.4016775059,-1134.13480630468,240.56343,55.270035,58.77235,358.69684
2019-06-30,14480.9971795473,-4704.82840408023,358.69684,58.77235,67.81229,1490.1705
2019-07-31,12744.115234375,-9025.15405126647,1490.1705,67.81229,73.66903,3608.4478
2019-08-31,12968.75,-8161.6368239221,3608.4478,73.66903,73.99198,4672.0215
2019-09-30,6250,-8508.86265772113,4672.0215,73.99198,80.06661,6142.827
2019-10-31,10468.75,-3023.21963439058,6142.827,80.06661,80.0551,8532.174
2019-11-30,6578.95031655438,-9115.4461536469,8532.174,80.0551,82.289825,9182.83
2019-12-31,21038.9389021548,-5290.32258064516,9182.83,82.289825,72.25623,2443.3132
2020-01-31,12257.7521775874,-5000,2443.3132,72.25623,71.88488,3245.7554
2020-02-29,11144.827,-4624.99999999999,3245.7554,71.88488,75.95272,5560.1084
2020-03-31,10154.8721036714,-3520.6090112248,5560.1084,75.95272,77.31759,6329.907
2020-04-30,9413.3467759707,-2163.43412590545,6329.907,77.31759,79.29414,7294.854
2020-05-31,10575.9750649463,-2580.87533520902,7294.854,79.29414,79.13884,7365.0303
2020-06-30,7100,-5000,7365.0303,79.13884,81.78474,7957.008
2020-07-31,5537.56083463976,-6318.63646350729,7957.008,81.78474,86.31724,5324.6123
2020-08-31,4588.78325148928,-3355.47731375714,5324.6123,86.31724,89.54222,6747.303
2020-09-30,3000,-4358.49055455004,6747.303,89.54222,91.73951,9048.918
2020-10-31,4330.42760313264,-4075.21746334954,9048.918,91.73951,92.28364,10567.143
2020-11-30,5587.71002573987,-2748.4827800421,10567.143,92.28364,91.43884,10497.569
2020-12-31,4500,-2628.16982024278,10497.569,91.43884,91.948814,9275.204
2021-01-31,11692.138871936,-1294.3936259116,9275.204,91.948814,85.22463,5539.2207
2021-02-28,9613.65193052371,-4955,5539.2207,85.22463,82.23231,3462.6304
2021-03-31,7267.86168816416,-2720.26151635717,3462.6304,82.23231,83.01626,4014.8137
2021-04-30,4487.18822969622,-727.42556181045,4014.8137,83.01626,87.83415,6394.1025
2021-05-31,4594.49418433599,-1724.25485681431,6394.1025,87.83415,91.55889,10051.869
2021-06-30,5371.75414697008,-1915.89926153888,10051.869,91.55889,91.00192,13898.174
2021-07-31,3000,-1964.81038805595,13898.174,91.00192,92.80154,15718.479
2021-08-31,3000,-1860.56105882004,15718.479,92.80154,93.79507,17999.242
2021-09-30,3500,-2382.93974953505,17999.242,93.79507,NA,NA
