"Date","OUTFLOW","OMR","BD_EC_prev","X2_prev","X2_current","BD_EC_current"
1988-05-31,7100,-1910.32339383661,7702.7563,81.11681,83.137695,9930.017
1988-06-30,7100,-2982.65097677352,9930.017,83.137695,84.29142,10643.329
1988-07-31,4000,-4759.23897700073,10643.329,84.29142,87.95192,11941.902
1988-08-31,3000,-3668.49987463142,11941.902,87.95192,91.7356,15205.836
1988-09-30,3000,-4436.54054871427,15205.836,91.7356,93.14818,11512.54
1988-10-31,3328.99660569979,-1295.42837666569,11512.54,93.14818,94.02094,11839.102
1988-11-30,6272.71983929459,-4770.6049909297,11839.102,94.02094,91.85657,10462.571
1988-12-31,7630.80744909658,-4070.67982383643,10462.571,91.85657,88.414314,7388.6763
1989-01-31,7441.27319243628,-5000,7388.6763,88.414314,86.9513,5723.0654
1989-02-28,11650.8328194283,-697.858238145165,5723.0654,86.9513,82.20832,3880.6526
1989-03-31,46342.9032900667,-4625,3880.6526,82.20832,59.57468,1497.7535
1989-04-30,19216.9629866058,-2249.55166815543,1497.7535,59.57468,64.57964,928.38196
1989-05-31,11441.7807440336,-2830.34121290039,928.38196,64.57964,73.50369,2872.0637
1989-06-30,7100,-5000,2872.0637,73.50369,81.18303,5612.1426
1989-07-31,5000,-9382.0980265273,5612.1426,81.18303,85.322586,9128.31
1989-08-31,3500,-4257.58011459122,9128.31,85.322586,88.74964,12441.535
1989-09-30,5102.59487756985,-8883.66661748964,12441.535,88.74964,90.008095,8522.874
1989-10-31,5093.80324624519,-6663.78986287135,8522.874,90.008095,88.66924,12049.785
1989-11-30,4684.25553695655,-3852.1373795278,12049.785,88.66924,90.87028,9125.413
1989-12-31,5484.596665283,-2182.61345007168,9125.413,90.87028,91.03852,8932.861
1990-01-31,15739.2677238383,-3645.16129032258,8932.861,91.03852,80.41985,3089.2473
1990-02-28,11823.6327271191,-4376.69586696304,3089.2473,80.41985,74.1276,2883.8171
1990-03-31,8293.06379911153,-3852.72683271506,2883.8171,74.1276,79.306786,6113.6587
1990-04-30,5610.60029100138,-656.710018089528,6113.6587,79.306786,84.182526,9241.469
1990-05-31,7995.82738405376,-1830.02879732777,9241.469,84.182526,85.295425,5561.52
1990-06-30,3000,-1519.31801010279,5561.52,85.295425,89.13848,9719.069
1990-07-31,3000,-1921.44111219906,9719.069,89.13848,92.94762,16308.481
1990-08-31,3000,-1859.34539520538,16308.481,92.94762,93.497,18647.564
1990-09-30,3500,-2830.08223301546,18647.564,93.497,92.76397,11802.9375
1990-10-31,3000,-3197.45546819898,11802.9375,92.76397,94.05256,11693.006
1990-11-30,4891.5672627343,-2163.71143463808,11693.006,94.05256,93.83515,12052.696
1990-12-31,8229.24700465346,-687.292822025739,12052.696,93.83515,89.65113,9326.073
1991-01-31,4500,-2130.73861594966,9326.073,89.65113,90.107376,8459.394
1991-02-28,8130.77854284448,-3129.13883504989,8459.394,90.107376,87.93827,8769.266
1991-03-31,32443.9690178803,-4625,8769.266,87.93827,65.1018,1547.9689
1991-04-30,7832.33702114463,-1670.61991148749,1547.9689,65.1018,73.746346,2278.4282
1991-05-31,5153.17395220681,-2045.22699511153,2278.4282,73.746346,85.82937,8275.032
1991-06-30,3000,-1757.49105136541,8275.032,85.82937,89.71978,11481.667
1991-07-31,3000,-2075.34970720287,11481.667,89.71978,92.74868,15989.802
1991-08-31,3000,-2015.07193244414,15989.802,92.74868,93.27786,18856.92
1991-09-30,3496.36371493584,-2619.92986587804,18856.92,93.27786,93.00056,11872.09
1991-10-31,3000,-2832.48924786347,11872.09,93.00056,94.06196,11510.074
1991-11-30,5700.13225936534,-1264.35608433005,11510.074,94.06196,92.7846,10608.101
1991-12-31,6167.50166576507,-2445.14838692891,10608.101,92.7846,91.10564,9725.583
1992-01-31,6988.00788621093,-4011.94436032017,9725.583,91.10564,88.94176,8830.056
1992-02-29,37382.6962387084,-4445.51724137931,8830.056,88.94176,64.506035,1624.4388
1992-03-31,17934.2615742633,-4625,1624.4388,64.506035,65.24766,1003.65326
1992-04-30,7136.15943652222,-1558.05251198368,1003.65326,65.24766,77.75115,4090.2593
1992-05-31,4025.45596673981,-2033.60015845568,4090.2593,77.75115,87.07572,9545.031
1992-06-30,3000,-1665.25283457446,9545.031,87.07572,90.55627,13836.189
1992-07-31,3000,-2052.10864848526,13836.189,90.55627,93.34259,17230.418
1992-08-31,3000,-2063.48091402383,17230.418,93.34259,93.44362,19402.207
1992-09-30,3902.99999999998,-3060.66380429507,19402.207,93.44362,92.816185,11841.79
1992-10-31,3000,-3700.8134260109,11841.79,92.816185,93.87122,11441.739
1992-11-30,4726.24972768404,-776.982490160157,11441.739,93.87122,93.70866,11377.328
1992-12-31,14916.9872561053,-5290.32258064516,11377.328,93.70866,81.80757,4359.88
1993-01-31,74616.9678961891,-4516.12903225806,4359.88,81.80757,55.4115,597.1148
1993-02-28,64024.9980648868,-4033.03571428571,597.1148,55.4115,54.491405,241.36412
1993-03-31,67652.2715274507,-3500,241.36412,54.491405,54.29301,245.9659
1993-04-30,32712.5194009972,-2187.82419604936,245.9659,54.29301,59.47631,388.75504
1993-05-31,21254.8642714883,-3000.34729646999,388.75504,59.47631,64.343414,1036.2446
1993-06-30,13747.3233337534,-5000,1036.2446,64.343414,70.42677,2436.0647
1993-07-31,15208.2024140243,-9474.94121130156,2436.0647,70.42677,73.95814,1096.3678
1993-08-31,14857.5375976562,-11327.7951914704,1096.3678,73.95814,73.7015,981.0043
1993-09-30,3191.59681756556,-9687.8991586115,981.0043,73.7015,82.17763,4762.748
1993-10-31,4275.36319936513,-9733.36729067551,4762.748,82.17763,89.36209,12188.471
1993-11-30,5350.37342968326,-9023.37888017102,12188.471,89.36209,89.74733,7828.5073
1993-12-31,12193.636664067,-6026.77835172372,7828.5073,89.74733,84.04205,4827.6357
1994-01-31,10639.6737521672,-5000,4827.6357,84.04205,78.68692,5943.2744
1994-02-28,24294.2882526887,-4316.42857142857,5943.2744,78.68692,67.44413,1428.4973
1994-03-31,11204.0151944822,-3935,1428.4973,67.44413,71.941696,2366.954
1994-04-30,9543.73990266956,-1868.67742536921,2366.954,71.941696,78.9154,5688.5767
1994-05-31,7647.37976074219,-1723.86565981062,5688.5767,78.9154,82.15994,8118.748
1994-06-30,7100,-3616.66978637633,8118.748,82.15994,83.55441,9949.85
1994-07-31,4000,-4876.47702297949,9949.85,83.55441,87.30793,11449.782
1994-08-31,3000,-4003.81387572697,11449.782,87.30793,91.123055,14796.279
1994-09-30,3000,-3799.83706082655,14796.279,91.123055,92.76769,11259.689
1994-10-31,3306.12380247318,-2441.32996640009,11259.689,92.76769,93.9005,11737.409
1994-11-30,8504.11421618121,-1663.98855518043,11737.409,93.9005,89.839,8745.385
1994-12-31,5509.85901064983,-9710.07218744854,8745.385,89.839,88.133385,9727.702
1995-01-31,139230.028659503,-3645.16129032258,9727.702,88.133385,53.615604,820.92725
1995-02-28,56857.5498866961,-4464.28571428572,820.92725,53.615604,55.105965,236.10283
1995-03-31,201851.065120331,-3377.43246763748,236.10283,55.105965,51.603424,233.84856
1995-04-30,63274.3382634033,-3995,233.84856,51.603424,54.605698,230.76222
1995-05-31,70617.0101405252,135.857026908168,230.76222,54.605698,54.01348,235.57475
1995-06-30,25605.5778527456,-4248.38010920812,235.57475,54.01348,61.660805,474.29202
1995-07-31,9062.5,-9074.58059248556,474.29202,61.660805,74.00471,2722.652
1995-08-31,14375,-7541.00923457436,2722.652,74.00471,73.97137,5174.244
1995-09-30,6440.80545842495,-9381.51392850044,5174.244,73.97137,79.29768,5920.263
1995-10-31,4000,-9969.71996745672,5920.263,79.29768,86.553276,10276.167
1995-11-30,5001.44247505576,-9776.93384517563,10276.167,86.553276,90.65937,7566.914
1995-12-31,28864.6349878043,-5290.32258064516,7566.914,90.65937,68.58615,1907.4125
1996-01-31,43795.2129499374,-4516.12903225806,1907.4125,68.58615,57.92998,521.09686
1996-02-29,146425.92267417,-4048.27586206897,521.09686,57.92998,52.229427,252.60756
1996-03-31,73815.8269882191,-3500,252.60756,52.229427,53.752895,229.82872
1996-04-30,36419.4803439926,-1031.00592579263,229.82872,53.752895,58.271378,315.48926
1996-05-31,45499.5230827868,-1320.46286111094,315.48926,58.271378,57.180386,387.4307
1996-06-30,7383.75,-4900.01773759642,387.4307,57.180386,73.287125,2117.5923
1996-07-31,16250,-7681.74116069961,2117.5923,73.287125,73.983315,4870.7554
1996-08-31,11292.2119140625,-11310.8350512834,4870.7554,73.983315,73.9892,4088.0422
1996-09-30,3381.14436001443,-9662.96866284196,4088.0422,73.9892,83.33082,7146.8374
1996-10-31,4000,-8339.21409270548,7146.8374,83.33082,88.53673,12075.35
1996-11-30,6953.26992668006,-8684.104847025,12075.35,88.53673,88.79497,7748.4834
1996-12-31,114345.934017452,-1957.27626772224,7748.4834,88.79497,54.408367,1335.9812
1997-01-31,300729.843649864,24783.030993275,1335.9812,54.408367,48.917427,229.18748
1997-02-28,74482.9730835235,3337.63737856038,229.18748,48.917427,53.865498,229.09598
1997-03-31,20937.5779960712,-3500,229.09598,53.865498,63.0835,681.05725
1997-04-30,14116.5053259481,-1571.58181841562,681.05725,63.0835,69.9396,2074.6897
1997-05-31,10498.6859543961,-2373.20336106632,2074.6897,69.9396,76.69399,4487.338
1997-06-30,9627.27731332013,-4550.02160803702,4487.338,76.69399,79.378334,6570.001
1997-07-31,15156.25,-10237.2085441218,6570.001,79.378334,73.989105,6070.2046
1997-08-31,11875,-10947.7267553309,6070.2046,73.989105,73.935555,4283.9023
1997-09-30,4344.44444453333,-5878.3925878258,4283.9023,73.935555,82.14117,6467.3403
1997-10-31,4000,-8833.1115371481,6467.3403,82.14117,87.69755,11323.937
1997-11-30,7826.3789637036,-8491.36589465503,11323.937,87.69755,87.56238,6680.1646
1997-12-31,16017.8088366296,-5290.32258064516,6680.1646,87.56238,76.09028,7150.4634
1998-01-31,88019.1808558928,-4516.12903225806,7150.4634,76.09028,54.38243,965.6041
1998-02-28,295086.59395529,3683.81941721477,965.6041,54.38243,49.090588,231.29948
1998-03-31,97567.3656594217,-3500,231.29948,49.090588,52.951805,227.30705
1998-04-30,49164.0201514609,-2937.58801074677,227.30705,52.951805,55.94264,239.55719
1998-05-31,65874.8902858188,49.1424075632842,239.55719,55.94264,54.347496,248.70595
1998-06-30,48074.4865715024,-1970.84973345534,248.70595,54.347496,56.02355,267.31717
1998-07-31,13036.4768049844,-8168.05631448065,267.31717,56.02355,68.2504,1329.9329
1998-08-31,12343.75,-9430.19134784194,1329.9329,68.2504,74.03409,3779.103
1998-09-30,13268.3796483158,-8150.26397096955,3779.103,74.03409,73.48608,4606.122
1998-10-31,11506.6187069003,-8850.41013226449,4606.122,73.48608,75.21639,4892.491
1998-11-30,26164.3717894403,-8776.08445817552,4892.491,75.21639,65.73376,3269.177
1998-12-31,34477.5514677408,-5290.32258064516,3269.177,65.73376,60.285923,997.6707
1999-01-31,41918.68104713,-4516.12903225807,997.6707,60.285923,58.10209,501.60837
1999-02-28,129549.333048565,-4033.03571428571,501.60837,58.10209,52.514896,258.57715
1999-03-31,68789.1003545898,-3500,258.57715,52.514896,54.030922,229.91298
1999-04-30,23454.162281283,-2365.41963603624,229.91298,54.030922,62.126934,610.2145
1999-05-31,14985.8162627034,-2058.54989006973,610.2145,62.126934,69.206894,1949.6743
1999-06-30,7898.61111113333,-4693.80277775755,1949.6743,69.206894,78.21513,4570.156
1999-07-31,15937.5,-7779.24678411879,4570.156,78.21513,73.948166,5859.8325
1999-08-31,11576.2982177734,-11353.6970735867,5859.8325,73.948166,73.716965,4013.4639
1999-09-30,4344.18077169655,-8670.93668868185,4013.4639,73.716965,82.3733,6701.058
1999-10-31,4000,-7732.41417420998,6701.058,82.3733,87.68596,11567.8955
1999-11-30,5152.65882941772,-7168.89777600068,11567.8955,87.68596,90.6328,8992.295
1999-12-31,8291.85347132691,-4125.38956388965,8992.295,90.6328,88.20702,6931.301
2000-01-31,24802.2122583647,-3645.16129032258,6931.301,88.20702,68.774574,4416.405
2000-02-29,133626.290354235,-4172.41379310345,4416.405,68.774574,52.7528,428.72687
2000-03-31,84810.8900502275,-3500,428.72687,52.7528,53.30281,228.61913
2000-04-30,19946.2005272685,-1124.64653641428,228.61913,53.30281,63.250473,699.5455
2000-05-31,13146.7030782675,-2125.09190825205,699.5455,63.250473,71.49712,2509.6663
2000-06-30,7853.5851767002,-4693.80277775753,2509.6663,71.49712,79.391716,5508.3896
2000-07-31,17812.5,-7832.40604382795,5508.3896,79.391716,74.01932,1688.9684
2000-08-31,14062.5,-11330.5567578077,1688.9684,74.01932,73.929375,860.5398
2000-09-30,4130.47685321408,-7694.74609968626,860.5398,73.929375,81.780876,4509.6646
2000-10-31,4941.58981077822,-7873.50203045904,4509.6646,81.780876,87.39201,10845.677
2000-11-30,4500,-6138.21595314824,10845.677,87.39201,90.19186,7989.646
2000-12-31,6482.10167367607,-3528.45457245372,7989.646,90.19186,90.18226,7851.0566
2001-01-31,13007.4927071348,-5000,7851.0566,90.18226,82.953804,3962.0725
2001-02-28,24130.9810120439,-4316.42857142857,3962.0725,82.953804,66.50619,2785.5085
2001-03-31,21221.8849031525,-3935,2785.5085,66.50619,64.761116,1622.8994
2001-04-30,11046.8038606929,-2005.81000139915,1622.8994,64.761116,72.87115,2941.7842
2001-05-31,10332.198327879,-2260.54852867915,2941.7842,72.87115,78.49657,6064.9814
2001-06-30,7100,-2811.57992921258,6064.9814,78.49657,81.91047,7628.2393
2001-07-31,5000,-4545.57051657102,7628.2393,81.91047,85.71615,10849.82
2001-08-31,3500,-3338.06189130255,10849.82,85.71615,89.68034,14069.846
2001-09-30,3034.06987967143,-4907.70974314649,14069.846,89.68034,92.3062,10959.4
2001-10-31,4135.20458014321,-3795.1358286754,10959.4,92.3062,92.576584,11021.88
2001-11-30,7082.8375721187,-5609.90451992038,11021.88,92.576584,89.88769,8779.814
2001-12-31,33994.9237785699,-5290.32258064516,8779.814,89.88769,64.980995,4193.192
2002-01-31,46948.394881844,-4516.12903225806,4193.192,64.980995,57.167492,561.4448
2002-02-28,17746.7840356586,-4156.25,561.4448,57.167492,64.94893,849.1671
2002-03-31,18056.2904512642,-3500,849.1671,64.94893,67.54886,2007.8408
2002-04-30,10190.0950131353,-2409.47975968629,2007.8408,67.54886,74.485664,3491.1667
2002-05-31,10182.7150648186,-1901.84693887908,3491.1667,74.485664,79.07793,5911.8887
2002-06-30,7100,-5000,5911.8887,79.07793,81.96716,7632.947
2002-07-31,6713.2990008747,-7001.20087390478,7632.947,81.96716,84.9401,5063.3877
2002-08-31,4000,-6824.5896303036,5063.3877,84.9401,89.02465,6792.358
2002-09-30,3348.86342619766,-5240.42973204958,6792.358,89.02465,91.54544,9508.662
2002-10-31,4000,-4075.90686854736,9508.662,91.54544,92.34442,10245.801
2002-11-30,5948.94335282452,-4738.10799116265,10245.801,92.34442,91.27661,9304.645
2002-12-31,42683.6615744501,-5290.32258064516,9304.645,91.27661,63.01034,1408.1549
2003-01-31,59473.0723774054,-4516.12903225806,1408.1549,63.01034,55.37669,288.9484
2003-02-28,22973.3840795966,-4033.03571428571,288.9484,55.37669,62.411163,582.68384
2003-03-31,20773.6966218354,-3500,582.68384,62.411163,65.226036,1239.7789
2003-04-30,32885.5049248691,-2285.30065296606,1239.7789,65.226036,60.99707,982.70074
2003-05-31,33319.7345473596,-1988.21440611286,982.70074,60.99707,60.25384,597.4051
2003-06-30,8003.81961113333,-4689.4333333128,597.4051,60.25384,73.8711,2255.188
2003-07-31,16718.75,-9941.77895516742,2255.188,73.8711,74.044365,1355.9618
2003-08-31,14388.7689208984,-11389.6311137227,1355.9618,74.044365,73.63407,933.5605
2003-09-30,4331.35729418091,-7381.66322837311,933.5605,73.63407,81.56226,4494.037
2003-10-31,4000,-4329.83062977696,4494.037,81.56226,88.35818,11478.566
2003-11-30,4582.49390491172,-6776.73454922795,11478.566,88.35818,90.609406,9664.999
2003-12-31,28049.7136110251,-5290.32258064516,9664.999,90.609406,69.71315,2352.5532
2004-01-31,35584.5513910677,-4516.12903225806,2352.5532,69.71315,59.809067,636.7
2004-02-29,96947.5980040023,-4172.41379310345,636.7,59.809067,53.399136,286.38843
2004-03-31,47117.9796591035,-3500,286.38843,53.399136,56.383842,259.94452
2004-04-30,14260.8361961582,-2503.80936848667,259.94452,56.383842,67.112015,1135.1824
2004-05-31,9282.21696056762,-1959.24707330726,1135.1824,67.112015,77.45234,4073.7524
2004-06-30,9581.77648247485,-4689.4333333128,4073.7524,77.45234,80.25742,6693.5703
2004-07-31,17343.75,-11276.7719725708,6693.5703,80.25742,74.000305,1551.6544
2004-08-31,14356.2485505093,-11499.2847325842,1551.6544,74.000305,73.6212,868.75275
2004-09-30,4344.44444453333,-5084.02928238122,868.75275,73.6212,81.31963,4462.5337
2004-10-31,5961.27878021482,-8655.65826980543,4462.5337,81.31963,86.18936,10605.592
2004-11-30,4500.00000000001,-6200.9494954414,10605.592,86.18936,89.15806,7688.38
2004-12-31,17823.9510741259,-5290.32258064516,7688.38,89.15806,77.855606,3054.059
2005-01-31,40190.3500716422,-4516.12903225806,3054.059,77.855606,59.679234,699.09155
2005-02-28,29344.7040454847,-4156.25,699.09155,59.679234,60.945927,617.4152
2005-03-31,39703.1635532994,-3500,617.4152,60.945927,58.66823,607.805
2005-04-30,24218.744454615,-540.560435176555,607.805,58.66823,62.88139,854.46405
2005-05-31,45694.1295213047,-3458.20476105586,854.46405,62.88139,57.86114,636.03485
2005-06-30,19434.6471962706,-5000,636.03485,57.86114,64.67968,833.6786
2005-07-31,6500,-8687.11013063013,833.6786,64.67968,79.788605,1674.2418
2005-08-31,4000,-10861.6017929081,1674.2418,79.788605,86.61683,5917.1274
2005-09-30,4832.035835069,-9886.8451623837,5917.1274,86.61683,87.91501,7352.6284
2005-10-31,4000,-8206.72367928441,7352.6284,87.91501,89.88459,12029.511
2005-11-30,4604.03598746337,-7674.82650817592,12029.511,89.88459,91.52996,8550.836
2005-12-31,89547.1531390333,-5290.32258064516,8550.836,91.52996,56.64371,1130.5989
2006-01-31,139645.890646534,-4516.12903225806,1130.5989,56.64371,52.461285,229.60959
2006-02-28,61107.7810983128,-4464.28571428571,229.60959,52.461285,54.665752,232.77615
2006-03-31,132865.532491307,-1933.73148648184,232.77615,54.665752,52.5023,231.6292
2006-04-30,147352.21410027,2781.30177809138,231.6292,52.5023,52.189587,228.70822
2006-05-31,49362.2616026798,4705.78134728278,228.70822,52.189587,56.163944,240.97086
2006-06-30,11331.65,-4119.14450617355,240.97086,56.163944,69.42548,1344.5284
2006-07-31,13281.25,-7762.49376037584,1344.5284,69.42548,73.97988,3864.9348
2006-08-31,12500,-7263.53116579302,3864.9348,73.97988,73.92361,4631.204
2006-09-30,6137.39368508044,-8904.94639376161,4631.204,73.92361,80.359276,6296.04
2006-10-31,4169.70764776503,-9226.20134547923,6296.04,80.359276,86.162926,10299.681
2006-11-30,5330.13533176758,-9360.47207417724,10299.681,86.162926,89.444626,7185.5254
2006-12-31,16967.0351705928,-5290.32258064516,7185.5254,89.444626,78.28378,2942.2046
2007-01-31,6517.64505540053,-5000,2942.2046,78.28378,79.70446,4669.7554
2007-02-28,25194.5268749807,-4156.25,4669.7554,79.70446,68.40458,1751.2083
2007-03-31,13082.0080045202,-3500,1751.2083,68.40458,69.853905,1931.1847
2007-04-30,10615.9226049617,-2164.19093200894,1931.1847,69.853905,76.44475,4612.5503
2007-05-31,9650.15334950236,-2488.91970677109,4612.5503,76.44475,79.15679,6612.9062
2007-06-30,7137.08081140932,-5000,6612.9062,79.15679,82.29513,7988.7905
2007-07-31,9660.44079143339,-11067.9231604202,7988.7905,82.29513,82.37782,3612.9236
2007-08-31,4000,-10771.5773356331,3612.9236,82.37782,86.66221,4927.5596
2007-09-30,3342.15559390673,-5521.69017382717,4927.5596,86.66221,90.43464,8680.744
2007-10-31,4000,-4218.59432444157,8680.744,90.43464,92.225624,10145.894
2007-11-30,5036.57316507053,-3139.23260993866,10145.894,92.225624,92.38965,10527.675
2007-12-31,7570.99339977104,-3618.0574065102,10527.675,92.38965,89.29124,7660.108
2008-01-31,28166.2397092729,-3645.16129032258,7660.108,89.29124,67.63153,4062.7173
2008-02-29,23934.3792925206,-4172.41379310345,4062.7173,67.63153,63.449497,1086.175
2008-03-31,14280.0296319155,-3935,1086.175,63.449497,69.161674,1812.1674
2008-04-30,9933.50653925165,-2373.86395386246,1812.1674,69.161674,76.47703,4116.009
2008-05-31,9365.26825112173,-1064.85024937389,4116.009,76.47703,79.904396,6299.6377
2008-06-30,7100,-5000,6299.6377,79.904396,82.57473,8095.7104
2008-07-31,5000,-5765.27570292154,8095.7104,82.57473,86.15077,10866.26
2008-08-31,3774.09136206597,-3610.30713205946,10866.26,86.15077,90.39325,8390.108
2008-09-30,3018.97200073812,-4450.59199902282,8390.108,90.39325,92.50846,10609.013
2008-10-31,4000,-1984.56888158046,10609.013,92.50846,92.63311,10422.4795
2008-11-30,5753.01423412952,-2350.03838726201,10422.4795,92.63311,92.14003,9606.669
2008-12-31,6414.7909898431,-2678.39798820762,9606.669,92.14003,90.03473,8010.6826
2009-01-31,7824.78652629719,-2458.2037941504,8010.6826,90.03473,87.69195,6596.6323
2009-02-28,27120.0288158144,-4427.32142857143,6596.6323,87.69195,68.918,1564.1483
2009-03-31,24645.5393757472,-3935,1564.1483,68.918,63.111645,784.6596
2009-04-30,16155.6239476464,-2534.84874405121,784.6596,63.111645,67.92248,1635.6365
2009-05-31,8707.84739784745,-1909.93598132469,1635.6365,67.92248,77.298836,4096.2163
2009-06-30,9511.667,-5000,4096.2163,77.298836,80.50513,6524.006
2009-07-31,5000,-5300.18777193113,6524.006,80.50513,83.93808,8313.924
2009-08-31,3500,-3655.8548882944,8313.924,83.93808,88.7361,12205.28
2009-09-30,3000,-4752.00546032847,12205.28,88.7361,91.7351,9818.559
2009-10-31,4415.95312975222,-5133.21449609862,9818.559,91.7351,92.076454,9833.996
2009-11-30,4500,-3404.73580578435,9833.996,92.076454,92.79392,9272.9
2009-12-31,6612.11624994939,-4053.31598534781,9272.9,92.79392,91.16478,7989.4097
2010-01-31,30100.2692578855,-3645.16129032258,7989.4097,91.16478,68.137054,1491.9606
2010-02-28,31563.1773542349,-4156.25,1491.9606,68.137054,60.69874,570.27356
2010-03-31,19593.5868895602,-3500,570.27356,60.69874,64.9303,1074.875
2010-04-30,27881.8183471501,-1588.68304697917,1074.875,64.9303,62.921013,1305.2426
2010-05-31,20047.2802798072,-2046.90523194788,1305.2426,62.921013,65.49731,1376.8053
2010-06-30,9277.61487511302,-5000,1376.8053,65.49731,74.98893,3177.3706
2010-07-31,6500,-9685.16134708498,3177.3706,74.98893,83.13035,3443.1487
2010-08-31,4922.51670850695,-10585.777416083,3443.1487,83.13035,86.135666,5479.5493
2010-09-30,4318.04116821216,-9120.11831953611,5479.5493,86.135666,87.87365,11308.151
2010-10-31,9073.41245479426,-9410.20781886016,11308.151,87.87365,84.72975,5317.816
2010-11-30,7384.45516147775,-9108.11350403922,5317.816,84.72975,83.932465,7546.094
2010-12-31,70102.4586458722,-5290.32258064516,7546.094,83.932465,56.833767,2504.1887
2011-01-31,34838.7858163455,-4516.12903225806,2504.1887,56.833767,59.00594,391.82248
2011-02-28,42096.0037270533,-1806.63856732247,391.82248,59.00594,57.973717,470.84445
2011-03-31,141780.988710335,2628.29019130051,470.84445,57.973717,52.465782,259.28748
2011-04-30,48011.082733163,-3838.36161219733,259.28748,52.465782,56.261528,248.0007
2011-05-31,39884.8856762278,-1198.22641196635,248.0007,56.261528,58.050217,355.69797
2011-06-30,31722.8150886315,-5000,355.69797,58.050217,60.454464,498.30457
2011-07-31,9037.81270011947,-9696.6492071553,498.30457,60.454464,72.946594,2303.4243
2011-08-31,14531.25,-9571.44489538913,2303.4243,72.946594,73.96543,4787.923
2011-09-30,7472.50845672932,-8516.73129740873,4787.923,73.96543,78.24302,5400.5493
2011-10-31,6768.1762644401,-8900.74231697933,5400.5493,78.24302,83.34504,8507.292
2011-11-30,4975.48130187218,-9374.45153583113,8507.292,83.34504,86.42294,10818.716
2011-12-31,5186.51818437904,-6163.2382210099,10818.716,86.42294,89.24948,7057.8447
2012-01-31,10568.8332485993,-5000,7057.8447,89.24948,85.72406,4838.813
2012-02-29,10889.655,-4446.59700266508,4838.813,85.72406,81.3664,2506.0618
2012-03-31,20353.3520945558,-3935,2506.0618,81.3664,68.87861,2807.3433
2012-04-30,21050.4864163122,-2061.73067182312,2807.3433,68.87861,65.52207,2063.3306
2012-05-31,11869.8172848119,-2320.75929582419,2063.3306,65.52207,72.38467,3016.815
2012-06-30,7031.25,-5000,3016.815,72.38467,81.02931,5929.7534
2012-07-31,9184.98765988349,-11285.8430136542,5929.7534,81.02931,82.180046,3273.0906
2012-08-31,4000,-10832.3118147482,3273.0906,82.180046,86.25658,4675.9507
2012-09-30,3513.69139576874,-6651.83932180431,4675.9507,86.25658,89.25355,11858.428
2012-10-31,4000,-6364.34603969964,11858.428,89.25355,91.45358,9345.57
2012-11-30,6252.42160337218,-5876.97547457002,9345.57,91.45358,90.64178,8793.376
2012-12-31,64735.3131706355,-5290.32258064516,8793.376,90.64178,58.49075,1181.5927
2013-01-31,19559.3993575311,-4516.12903225806,1181.5927,58.49075,63.872112,882.2956
2013-02-28,17129.465,-4475,882.2956,63.872112,67.8184,2061.6262
2013-03-31,8772.31612381482,-3500,2061.6262,67.8184,76.20039,3681.7644
2013-04-30,10572.8784143764,-1873.10810402273,3681.7644,76.20039,79.20097,6622.716
2013-05-31,9794.08271343916,-2575.88433041999,6622.716,79.20097,79.56159,7417.257
2013-06-30,7100,-5000,7417.257,79.56159,82.21366,7901.091
2013-07-31,5000,-7210.51406688273,7901.091,82.21366,85.89596,10304.561
2013-08-31,3500,-5264.37505045261,10304.561,85.89596,90.31056,7965.022
2013-09-30,3575.15139241091,-5283.94021255875,7965.022,90.31056,92.08789,9973.184
2013-10-31,4000,-2255.63315788791,9973.184,92.08789,92.13103,9561.877
2013-11-30,5662.20473528475,-2382.27074146552,9561.877,92.13103,92.0989,9467.952
2013-12-31,6231.04598863573,-2727.14639031442,9467.952,92.0989,89.99802,8072.6245
2014-01-31,6327.27463519692,-1183.74175868071,8072.6245,89.99802,89.286224,7498.3066
2014-02-28,14219.4384192954,-3213.877658444,7498.3066,89.286224,81.12267,3586.7637
2014-03-31,14247.5405275864,-4625,3586.7637,81.12267,73.086006,3076.494
2014-04-30,8288.6525283954,-1341.16558691812,3076.494,73.086006,78.40622,5150.269
2014-05-31,4224.04779166626,-1600.72999590783,5150.269,78.40622,86.63356,9413.529
2014-06-30,3000,-1773.01321202745,9413.529,86.63356,90.39925,13810.681
2014-07-31,3000,-2255.23600151901,13810.681,90.39925,93.22232,16932.443
2014-08-31,3000,-2657.5403245407,16932.443,93.22232,93.425354,18569.66
2014-09-30,3857.37070719734,-3283.56476849602,18569.66,93.425354,92.822075,11487.384
2014-10-31,3000,-2430.93623837722,11487.384,92.822075,93.811485,11086.729
2014-11-30,4732.90715701148,-1669.12109420044,11086.729,93.811485,93.77023,11222.958
2014-12-31,40289.3796018223,-5290.32258064516,11222.958,93.77023,63.950455,1851.5037
2015-01-31,6000,-4806.97582981673,1851.5037,63.950455,75.326485,2594.5496
2015-02-28,16871.0140320713,-4316.42857142857,2594.5496,75.326485,75.19362,1828.2777
2015-03-31,7113.82004400554,-1965.0260670053,1828.2777,75.19362,78.43736,3753.5483
2015-04-30,6835.5369354438,-551.883074972588,3753.5483,78.43736,83.67884,9044.044
2015-05-31,4058.58299493916,-1867.72395664709,9044.044,83.67884,89.72305,7617.987
2015-06-30,3998.70791462587,-1828.90562602309,7617.987,89.72305,91.66343,12412.101
