"Date","OUTFLOW","OMR","BD_EC_prev","X2_prev","X2_current","BD_EC_current"
1971-11-30,4683.46418900966,-5036.83838157195,13642.088,87.73745,91.247505,9049.899
1971-12-31,17070.8808647892,-5290.32258064516,9049.899,91.247505,79.65573,3563.8542
1972-01-31,12701.1369057498,-4516.12903225806,3563.8542,79.65573,73.42163,3127.6152
1972-02-29,16511.0143381926,-4172.41379310345,3127.6152,73.42163,70.56338,3963.23
1972-03-31,22660.2117889501,-3500,3963.23,70.56338,65.26305,2304.9658
1972-04-30,14240.2806522517,-2160.9278377897,2304.9658,65.26305,69.705536,2301.5664
1972-05-31,9318.06542189799,-2770.69857464191,2301.5664,69.705536,77.5674,4873.224
1972-06-30,8000.36085361614,-5000,4873.224,77.5674,82.84016,4011.7725
1972-07-31,10234.3641682611,-11051.1313319928,4011.7725,82.84016,81.33883,3210.8455
1972-08-31,4000,-7538.35890089184,3210.8455,81.33883,84.82612,6972.896
1972-09-30,3000,-6771.05388033852,6972.896,84.82612,89.30036,13460.493
1972-10-31,4336.40974584358,-5916.66243681207,13460.493,89.30036,91.055046,9487.715
1972-11-30,11141.8021087879,-8267.36609915674,9487.715,91.055046,85.47783,5335.7173
1972-12-31,25082.3519259071,-5290.32258064516,5335.7173,85.47783,67.2826,3130.1392
1973-01-31,88166.3916365251,-4516.12903225806,3130.1392,67.2826,53.871876,441.7233
1973-02-28,100729.996191991,-4033.03571428571,441.7233,53.871876,53.00642,228.16919
1973-03-31,61094.9999667577,-3500,228.16919,53.00642,54.677555,234.91447
1973-04-30,17009.455431472,-1699.9211708614,234.91447,54.677555,65.04331,860.98474
1973-05-31,11456.7116673586,-2344.97418641505,860.98474,65.04331,74.25559,3162.118
1973-06-30,8652.0734652809,-5000,3162.118,74.25559,79.68681,5869.4966
1973-07-31,11132.6734315813,-9553.39361601811,5869.4966,79.68681,79.94231,2679.0366
1973-08-31,4325.26881722581,-9465.03369425455,2679.0366,79.94231,84.731575,4136.482
1973-09-30,5103.91694839702,-7425.2187311552,4136.482,84.731575,86.948265,10792.157
1973-10-31,4673.43247371816,-7175.9209380961,10792.157,86.948265,87.88555,13603.306
1973-11-30,51644.4236035393,-8546.47711954329,13603.306,87.88555,60.242195,1425.1881
1973-12-31,82159.9285069906,-5290.32258064516,1425.1881,60.242195,53.640846,243.667
1974-01-31,144715.223096,-4516.12903225806,243.667,53.640846,52.02583,229.07686
1974-02-28,47973.5883058351,-4464.28571428571,229.07686,52.02583,56.20227,240.54
1974-03-31,114273.889935015,-3500,240.54,56.20227,52.942745,237.63077
1974-04-30,61992.5718972393,-3995,237.63077,52.942745,54.614094,234.91032
1974-05-31,17259.5913049428,-2281.58722420485,234.91032,54.614094,65.23826,946.0659
1974-06-30,7010.4165,-4643.17128884144,946.0659,65.23826,77.99875,4135.6455
1974-07-31,10468.75,-10119.4377258824,4135.6455,77.99875,79.99164,7772.7036
1974-08-31,4059.01798538426,-10137.5844049367,7772.7036,79.99164,83.56157,9235.399
1974-09-30,5220.57330370773,-9984.16265240757,9235.399,83.56157,86.415405,13350.909
1974-10-31,4000,-7522.56283738346,13350.909,86.415405,87.755135,14429.127
1974-11-30,5246.64457410132,-6215.67644838217,14429.127,87.755135,90.57305,9080.658
1974-12-31,9995.84541656418,-6329.04116678402,9080.658,90.57305,86.51443,5773.9707
1975-01-31,7140.05857397848,-5000,5773.9707,86.51443,84.23756,8295.217
1975-02-28,69062.552134842,-4156.25,8295.217,84.23756,57.13972,1058.589
1975-03-31,92170.4994474039,-3500,1058.589,57.13972,53.3354,232.5045
1975-04-30,31254.3972315459,-1373.73101698725,232.5045,53.3354,59.684715,384.48206
1975-05-31,22683.472363035,-1978.82520775029,384.48206,59.684715,63.84309,1048.5978
1975-06-30,9493.75,-5000.00000000001,1048.5978,63.84309,74.08723,2972.318
1975-07-31,9699.95521513841,-10122.0944671787,2972.318,74.08723,79.96843,2494.804
1975-08-31,4392.50234235077,-10865.5254928088,2494.804,79.96843,84.98134,4752.862
1975-09-30,5793.25259547174,-8427.06039830227,4752.862,84.98134,86.4461,11139.998
1975-10-31,11309.7072002284,-9080.05740423744,11139.998,86.4461,80.35222,10859.49
1975-11-30,4617.71671587589,-9719.686662638,10859.49,80.35222,83.946335,9060.131
1975-12-31,5086.95893042319,-7016.07399199328,9060.131,83.946335,88.0106,12493.683
1976-01-31,5902.81449909409,-3803.67194284967,12493.683,88.0106,89.16112,7985.0503
1976-02-29,7841.3794,-4820,7985.0503,89.16112,87.26578,6742.814
1976-03-31,13227.610814429,-3851.10978202509,6742.814,87.26578,79.33108,2934.4785
1976-04-30,8205.13752792377,-1522.57149944964,2934.4785,79.33108,79.470825,5196.927
1976-05-31,4678.50265471564,-2171.52118295723,5196.927,79.470825,86.40054,11283.449
1976-06-30,4000,-4174.12846696234,11283.449,86.40054,89.76506,14495.454
1976-07-31,4000,-4097.87757045135,14495.454,89.76506,91.895195,16634.549
1976-08-31,3218.34978278409,-2280.7677563919,16634.549,91.895195,92.3095,17178.227
1976-09-30,3000,-4441.42732435305,17178.227,92.3095,93.234344,11566.27
1976-10-31,3679.93124543935,-3207.48200393665,11566.27,93.234344,93.66862,12254.335
1976-11-30,5347.59445109127,-2946.08039997191,12254.335,93.66862,92.96538,11000.3545
1976-12-31,3980.8958916596,-2101.94479945446,11000.3545,92.96538,93.53789,10337.926
1977-01-31,5378.27513967509,-2351.9805550033,10337.926,93.53789,92.00719,10738.076
1977-02-28,12186.4953983086,-264.93913275521,10738.076,92.00719,84.477615,5744.3394
1977-03-31,6146.89796651826,-723.057421950671,5744.3394,84.477615,82.63539,6502.007
1977-04-30,4000,-514.129878782839,6502.007,82.63539,88.76084,6521.253
1977-05-31,5073.37938769937,-1905.38539621107,6521.253,88.76084,90.849144,8794.491
1977-06-30,5218.94695471978,-3589.51432863364,8794.491,90.849144,89.44932,12398.856
1977-07-31,3000,-2760.58681812566,12398.856,89.44932,92.427315,15187.042
1977-08-31,3000,-2879.76951874724,15187.042,92.427315,93.77176,17486.982
1977-09-30,3500,-2952.1293423307,17486.982,93.77176,92.811134,11373.033
1977-10-31,3000,-1965.02998076016,11373.033,92.811134,93.950516,11545.546
1977-11-30,4998.11714738061,-1087.43680756712,11545.546,93.950516,93.83483,11158.313
1977-12-31,11639.7906266049,-5173.53028287092,11158.313,93.83483,85.29399,6133.482
1978-01-31,72634.285933562,-4516.12903225806,6133.482,85.29399,55.9521,1149.6436
1978-02-28,64214.9015594882,-4156.25,1149.6436,55.9521,54.447624,246.39162
1978-03-31,67397.2616494029,-3500,246.39162,54.447624,54.257145,244.64297
1978-04-30,43206.8886665195,-90.0774558078515,244.64297,54.257145,57.06102,316.27722
1978-05-31,16192.5726243897,-3770,316.27722,57.06102,66.46903,1175.0344
1978-06-30,9797.38885839736,-5000,1175.0344,66.46903,75.79928,3759.512
1978-07-31,12702.0319928327,-10511.7545134134,3759.512,75.79928,77.84511,1983.7233
1978-08-31,4325.26881722581,-10516.5065114237,1983.7233,77.84511,83.82997,3824.7246
1978-09-30,5041.62234629832,-8004.88010542555,3824.7246,83.82997,86.90316,10920.421
1978-10-31,4000.00000000001,-9510.45010897666,10920.421,86.90316,88.43487,14174.53
1978-11-30,5244.42203630865,-7426.2282664252,14174.53,88.43487,90.658195,8992.969
1978-12-31,6997.33638641503,-2719.0652816813,8992.969,90.658195,89.66294,7487.202
1979-01-31,21667.8474258492,-5000,7487.202,89.66294,73.651085,2013.0267
1979-02-28,42105.1237053587,-4316.42857142857,2013.0267,73.651085,58.765034,763.6837
1979-03-31,28404.6583556461,-3935,763.6837,58.765034,60.959946,702.06757
1979-04-30,14673.4971522418,-1870.39649812146,702.06757,60.959946,68.48211,1810.8358
1979-05-31,13649.2090802495,-1653.39247264721,1810.8358,68.48211,73.17865,3603.6047
1979-06-30,8686.667,-5000,3603.6047,73.17865,78.36839,5517.9595
1979-07-31,5000,-9374.90602790643,5517.9595,78.36839,84.215324,9485.325
1979-08-31,3722.50128547066,-6933.72126949607,9485.325,84.215324,87.94386,13810.485
1979-09-30,4568.58218941596,-7435.62473129146,13810.485,87.94386,90.04324,9049.112
1979-10-31,4573.04392342671,-6570.65741312803,9049.112,90.04324,90.5994,8812.676
1979-11-30,7301.7193358288,-7077.55585662826,8812.676,90.5994,89.18751,7492.2856
1979-12-31,19463.8424896268,-5290.32258064516,7492.2856,89.18751,73.35379,6158.9834
1980-01-31,107702.862554592,-4516.12903225806,6158.9834,73.35379,53.318546,611.2988
1980-02-29,147216.074375793,795.278358604477,611.2988,53.318546,52.009342,229.52931
1980-03-31,57981.9082828267,-1812.89412160732,229.52931,52.009342,54.974228,233.30101
1980-04-30,22435.8402833047,-714.025550487497,233.30101,54.974228,62.717327,696.01624
1980-05-31,12520.9472816349,-3725.04344637607,696.01624,62.717327,71.58368,2426.8347
1980-06-30,9275.30550612391,-3179.04779391494,2426.8347,71.58368,78.2267,5164.4536
1980-07-31,8325.26881722581,-8032.57968216974,5164.4536,78.2267,81.986786,3103.6575
1980-08-31,4000,-9417.68299385008,3103.6575,81.986786,86.65737,5398.9136
1980-09-30,5155.40790275783,-5596.72954419566,5398.9136,86.65737,88.58717,7072.028
1980-10-31,4000,-8651.24786571598,7072.028,88.58717,89.86107,12057.556
1980-11-30,4500,-5872.36470310449,12057.556,89.86107,91.72453,9278.107
1980-12-31,9884.17557591362,-4842.01468975503,9278.107,91.72453,85.99035,5822.8667
1981-01-31,22548.4614503446,-3645.16129032258,5822.8667,85.99035,69.65126,3801.4087
1981-02-28,19107.4476661263,-4156.25,3801.4087,69.65126,66.068596,1937.252
1981-03-31,22181.2782295329,-3935,1937.252,66.068596,64.975296,1834.884
1981-04-30,11984.0445966645,-1906.06854796125,1834.884,64.975296,71.63899,2971.187
1981-05-31,9285.2675036962,-2263.40527482925,2971.187,71.63899,78.94382,5751.1553
1981-06-30,7100,-5000,5751.1553,78.94382,82.61851,8186.4897
1981-07-31,5703.802932562,-11168.6245079994,8186.4897,82.61851,85.20066,11288.693
1981-08-31,3500,-4443.92504331251,11288.693,85.20066,89.04682,14059.321
1981-09-30,3407.6072491025,-5643.56589765063,14059.321,89.04682,91.65142,10141.215
1981-10-31,5052.08960089204,-5100.01953081172,10141.215,91.65142,91.060585,9861.558
1981-11-30,32631.7471311039,-9236.97898253575,9861.558,91.060585,66.969925,1967.6613
1981-12-31,103249.399873012,-5290.32258064516,1967.6613,66.969925,53.291927,258.55823
1982-01-31,92878.507812484,-4516.12903225806,258.55823,53.291927,52.923622,229.44446
1982-02-28,112319.938519761,-4464.28571428571,229.44446,52.923622,52.726875,228.70602
1982-03-31,88602.6332579505,-3500,228.70602,52.726875,53.26717,228.71977
1982-04-30,132202.669326785,3120.57448914104,228.71977,53.26717,52.465508,228.4012
1982-05-31,30794.8605291991,-1134.55505612627,228.4012,52.465508,59.94709,332.10864
1982-06-30,9693.07401910099,-4423.75846387564,332.10864,59.94709,72.46362,2053.2505
1982-07-31,8437.5,-9653.46523668351,2053.2505,72.46362,80.037285,6163.293
1982-08-31,4132.00380257737,-10728.2400353774,6163.293,80.037285,84.806175,9670.756
1982-09-30,13706.6823819688,-8517.88039616319,9670.756,84.806175,77.87851,10620.451
1982-10-31,22714.1646040342,-7007.62951936908,10620.451,77.87851,66.0418,4212.859
1982-11-30,41628.8916260251,-4597.48704424737,4212.859,66.0418,58.837524,877.06433
1982-12-31,96225.3177164461,-1185.92730433812,877.06433,58.837524,53.170166,273.06378
1983-01-31,110097.209354951,4704.44100632833,273.06378,53.170166,52.532944,229.9189
1983-02-28,214217.284803442,12706.0747127113,229.9189,52.532944,50.68551,228.04787
1983-03-31,287614.544013674,20172.6539451292,228.04787,50.68551,49.45441,227.56892
1983-04-30,86280.5671537708,3691.68056046488,227.56892,49.45441,53.35872,228.92155
1983-05-31,62731.3575657381,4893.59552727106,228.92155,53.35872,54.527847,233.46379
1983-06-30,33638.4621959829,636.572788962735,233.46379,54.527847,59.261124,354.1854
1983-07-31,11010.6424236369,-8774.29654572099,354.1854,59.261124,70.94916,1954.6675
1983-08-31,7500,-8946.13856584453,1954.6675,70.94916,80.05825,6043.653
1983-09-30,18148.6183350866,-8599.63639517295,6043.653,80.05825,71.63965,6183.917
1983-10-31,15336.5599796352,-6964.69790841883,6183.917,71.63965,69.54108,3338.8787
1983-11-30,82574.7197747904,645.585219176765,3338.8787,69.54108,54.84023,745.58484
1983-12-31,200259.983413963,8802.66704276938,745.58484,54.84023,50.60589,226.69264
1984-01-31,56509.2767890127,-3175.39649456389,226.69264,50.60589,55.289818,233.3919
1984-02-29,37033.0147022112,-4482.75862068967,233.3919,55.289818,58.511208,323.89804
1984-03-31,34541.4058222187,-3500,323.89804,58.511208,59.54619,535.1578
1984-04-30,15703.8633525775,-2089.94108291362,535.1578,59.54619,66.99753,1394.1516
1984-05-31,11850.1054823542,-2199.67036641379,1394.1516,66.99753,74.31764,3641.2505
1984-06-30,8139.61754287183,-5000,3641.2505,74.31764,79.93877,5973.8325
1984-07-31,10916.160384712,-10738.2804180456,5973.8325,79.93877,79.10952,7676.2705
1984-08-31,4325.26881722581,-10320.1555055953,7676.2705,79.10952,83.5049,8703.543
1984-09-30,5180.92671487556,-7955.4147599162,8703.543,83.5049,86.5416,12641.618
1984-10-31,4496.85511525746,-8175.86504486418,12641.618,86.5416,87.27124,13987.248
1984-11-30,21638.2796014235,-8831.28118879311,13987.248,87.27124,73.42662,2495.4685
1984-12-31,21274.2676560016,-5290.32258064516,2495.4685,73.42662,65.48998,1504.8185
1985-01-31,8790.55733683474,-5000,1504.8185,65.48998,75.283455,3392.091
1985-02-28,13055.87765168,-4625,3392.091,75.283455,75.98515,6060.561
1985-03-31,12703.2192937238,-3500,6060.561,75.98515,73.879524,5370.3003
1985-04-30,9016.25372926048,-1963.33736423691,5370.3003,73.879524,78.018135,6060.229
1985-05-31,10943.2674971569,-2221.2960646926,6060.229,78.018135,78.93857,7189.57
1985-06-30,7100.24994227532,-5000,7189.57,78.93857,81.64692,7435.5093
1985-07-31,9239.67251639593,-9876.32987810792,7435.5093,81.64692,82.86373,3902.5608
1985-08-31,4000,-5357.08377038244,3902.5608,82.86373,86.989006,5416.8955
1985-09-30,3027.62986526435,-6988.80344970351,5416.8955,86.989006,90.81449,8986.304
1985-10-31,4488.28286098882,-4244.58588787473,8986.304,90.81449,91.76905,10175.471
1985-11-30,7572.33275477174,-5340.42536140572,10175.471,91.76905,89.01261,8786.979
1985-12-31,8157.4310554133,-7996.26016523678,8786.979,89.01261,86.015495,5390.7793
1986-01-31,25343.8747025554,-3645.16129032258,5390.7793,86.015495,68.35631,4027.3816
1986-02-28,260406.271936474,13401.4928724516,4027.3816,68.35631,50.069485,310.29788
1986-03-31,136152.203860033,2921.40115238846,310.29788,50.069485,52.38301,224.60995
1986-04-30,24086.1779686118,-498.726833181501,224.60995,52.38301,61.727375,407.4071
1986-05-31,13069.1524262692,-3413.55293953561,407.4071,61.727375,70.54535,2284.0671
1986-06-30,9371.4228044435,-4533.23900000001,2284.0671,70.54535,77.73873,4764.5635
1986-07-31,9402.25540383745,-10284.7405821441,4764.5635,77.73873,79.74834,7045.25
1986-08-31,4000,-6225.33401591281,7045.25,79.74834,84.32781,9322.74
1986-09-30,4846.95207594872,-7768.26065771332,9322.74,84.32781,87.012314,13334.531
1986-10-31,4000,-5267.07723818933,13334.531,87.012314,89.364784,8334.8545
1986-11-30,4501.09546730367,-5575.84594217976,8334.8545,89.364784,92.27447,9094.082
1986-12-31,7720.24355394727,-3187.94517503368,9094.082,92.27447,89.950066,7438.5894
1987-01-31,9450.18676122732,-5000,7438.5894,89.950066,85.41807,5169.0464
1987-02-28,19357.0269288869,-4316.42857142857,5169.0464,85.41807,73.600426,2112.3035
1987-03-31,23308.0896360284,-3935,2112.3035,73.600426,64.77424,1629.6896
1987-04-30,12118.1028418543,-2430.71695357637,1629.6896,64.77424,71.405685,2683.064
1987-05-31,8988.06094148107,-2664.7255130334,2683.064,71.405685,79.117516,5593.2793
1987-06-30,7100,-5000,5593.2793,79.117516,82.70274,8058.2153
1987-07-31,5000,-8156.00318154643,8058.2153,82.70274,85.7645,10729.013
1987-08-31,3500,-4379.38772180631,10729.013,85.7645,89.96218,13620.935
1987-09-30,3000,-4579.99332745289,13620.935,89.96218,92.408,10365.05
1987-10-31,4147.45497682369,-3973.04866283628,10365.05,92.408,92.590416,10846.209
1987-11-30,5525.9287728388,-3075.04311294677,10846.209,92.590416,91.67872,10347.636
1987-12-31,15209.277011004,-5290.32258064517,10347.636,91.67872,80.56717,4238.5913
1988-01-31,24455.1835215279,-4516.12903225806,4238.5913,80.56717,65.98974,2104.1824
1988-02-29,18745.69,-3897.76837909897,2104.1824,65.98974,66.11676,1557.8542
1988-03-31,8174.5967,-2287.88925520197,1557.8542,66.11676,76.05751,3574.0625
1988-04-30,8529.20357708411,-1146.45257255041,3574.0625,76.05751,81.04476,7673.278
1988-05-31,7100,-1906.53429107588,7673.278,81.04476,83.08668,9913.849
1988-06-30,7100,-2777.45907705926,9913.849,83.08668,84.28413,10680.723
1988-07-31,4000,-4473.78915901497,10680.723,84.28413,87.938446,11954.695
1988-08-31,3000,-3429.00876392166,11954.695,87.938446,91.731476,15240.401
1988-09-30,3000,-4472.59576170631,15240.401,91.731476,93.14818,11515.866
1988-10-31,3339.12355643157,-1293.34788070582,11515.866,93.14818,94.01041,11842.566
1988-11-30,6475.16312181677,-4997.57304222576,11842.566,94.01041,91.62422,10273.174
1988-12-31,7520.52508476229,-4159.70429820956,10273.174,91.62422,88.33945,7277.1245
1989-01-31,7450.46414024329,-5000,7277.1245,88.33945,86.95711,5751.6235
1989-02-28,11893.419065649,-607.726734824308,5751.6235,86.95711,81.97649,3804.1394
1989-03-31,46300.7602905525,-4625,3804.1394,81.97649,59.52519,1441.3401
1989-04-30,19216.1309688748,-2252.37024942691,1441.3401,59.52519,64.580925,928.49805
1989-05-31,11441.1621134058,-2832.45850674041,928.49805,64.580925,73.503654,2873.3975
1989-06-30,7100,-5000,2873.3975,73.503654,81.18339,5612.4717
1989-07-31,5000,-9316.46726726519,5612.4717,81.18339,85.32252,9128.5
1989-08-31,3500,-4293.29299551114,9128.5,85.32252,88.74979,12444.151
1989-09-30,5108.40456356923,-8893.48380750209,12444.151,88.74979,90.002335,8518.897
1989-10-31,5175.78603732643,-6820.33342943669,8518.897,90.002335,88.57681,12020.037
1989-11-30,4793.79247645946,-4292.76586948853,12020.037,88.57681,90.68692,8910.316
1989-12-31,5502.52656681325,-2218.37070486376,8910.316,90.68692,90.893105,8741.452
1990-01-31,15762.1302732933,-3645.16129032258,8741.452,90.893105,80.347145,3062.8137
1990-02-28,11839.5177688962,-4379.46094022806,3062.8137,80.347145,74.08903,2878.586
1990-03-31,8309.73441879651,-3853.81255096502,2878.586,74.08903,79.281235,6108.396
1990-04-30,5623.41863762917,-653.436973186727,6108.396,79.281235,84.159035,9222.182
1990-05-31,8003.73301755429,-1835.33971172876,9222.182,84.159035,85.277756,5546.2476
1990-06-30,3000,-1513.57132672587,5546.2476,85.277756,89.1273,9708.532
1990-07-31,3000,-1915.26897953499,9708.532,89.1273,92.941696,16303.267
1990-08-31,3000,-1874.19867998817,16303.267,92.941696,93.495926,18640.387
1990-09-30,3500,-2832.40240886174,18640.387,93.495926,92.76397,11798.868
1990-10-31,3000,-3200.07121738645,11798.868,92.76397,94.05256,11693.006
1990-11-30,4883.24756416646,-2174.43383796849,11693.006,94.05256,93.8439,12052.059
1990-12-31,8251.10698682295,-681.748498367459,12052.059,93.8439,89.634605,9313.374
1991-01-31,4500,-2127.83939262981,9313.374,89.634605,90.09292,8439.655
1991-02-28,8142.28692793449,-3131.45756411255,8439.655,90.09292,87.92202,8753.985
1991-03-31,32459.6666655305,-4625,8753.985,87.92202,65.08961,1544.7524
1991-04-30,7840.96471205633,-1675.44321548576,1544.7524,65.08961,73.73692,2276.3867
1991-05-31,5158.53140509988,-2050.35075252076,2276.3867,73.73692,85.8179,8266.584
1991-06-30,3000,-1762.65746512537,8266.584,85.8179,89.71448,11472.618
1991-07-31,3000,-2074.7208277266,11472.618,89.71448,92.74554,15983.868
1991-08-31,3000,-2015.16081640154,15983.868,92.74554,93.277565,18851.443
1991-09-30,3496.36371493585,-2617.93144955571,18851.443,93.277565,93.000534,11873.431
1991-10-31,3000,-2838.47378200055,11873.431,93.000534,94.06196,11508.643
1991-11-30,5691.2240568046,-1252.11850704157,11508.643,94.06196,92.79424,10614.582
1991-12-31,6174.68425413712,-2443.78121981318,10614.582,92.79424,91.10599,9728.353
1992-01-31,6985.9168213054,-4023.88606958122,9728.353,91.10599,88.94062,8824.423
1992-02-29,37426.9595722741,-4445.51724137931,8824.423,88.94062,64.49098,1622.8851
1992-03-31,17950.4786728545,-4625,1622.8851,64.49098,65.236916,1002.3751
1992-04-30,7099.99999999999,-1601.81573608868,1002.3751,65.236916,77.778694,4096.962
1992-05-31,4012.65985276867,-2043.05974966869,4096.962,77.778694,87.11539,9568.79
1992-06-30,3000,-1639.22147520662,9568.79,87.11539,90.57082,13853.706
1992-07-31,3000,-2090.96055800733,13853.706,90.57082,93.349915,17238.797
1992-08-31,3000,-2009.83607726432,17238.797,93.349915,93.44439,19418.562
1992-09-30,3902.99999999998,-2925.80733437894,19418.562,93.44439,92.81625,11862.165
1992-10-31,3000,-3565.73704738902,11862.165,92.81625,93.87122,10926.993
1992-11-30,5435.32182081255,-1248.77659203298,10926.993,93.87122,92.96251,10704.012
1992-12-31,14926.845915806,-5290.32258064516,10704.012,92.96251,81.15565,3973.0835
1993-01-31,74555.578598739,-4516.12903225806,3973.0835,81.15565,55.3994,643.77094
1993-02-28,64026.7064527932,-4033.03571428571,643.77094,55.3994,54.491703,241.62488
1993-03-31,67963.3247056208,-3500,241.62488,54.491703,54.273247,245.51938
1993-04-30,32746.2047507242,-2181.13006239008,245.51938,54.273247,59.464306,387.55624
1993-05-31,21255.2064134738,-3007.65667556552,387.55624,59.464306,64.34141,1034.8319
1993-06-30,13766.7900371554,-5000,1034.8319,64.34141,70.40955,2433.3516
1993-07-31,8864.09642555373,-10912.0194498446,2433.3516,70.40955,79.71161,2056.9263
1993-08-31,4132.00392464768,-10693.2818412898,2056.9263,79.71161,85.62221,5055.0854
1993-09-30,5470.63634253623,-7597.41220498269,5055.0854,85.62221,87.412315,7001.5044
1993-10-31,4248.6619487032,-9678.40504143206,7001.5044,87.412315,89.45655,11516.924
1993-11-30,6495.97988997356,-8036.02473712367,11516.924,89.45655,89.26558,8060.122
1993-12-31,10009.0129264568,-6778.67960894214,8060.122,89.26558,84.75572,10159.124
1994-01-31,7973.72831274487,-5000,10159.124,84.75572,83.52343,9940.282
1994-02-28,21727.1044649503,-4316.42857142857,9940.282,83.52343,70.359024,2242.6936
1994-03-31,9926.60488920101,-3935,2242.6936,70.359024,73.96996,2989.4841
1994-04-30,10223.5480470581,-1789.43690578735,2989.4841,73.96996,78.757126,6185.7925
1994-05-31,7298.57358782636,-2120.61431497251,6185.7925,78.757126,82.082535,7987.308
1994-06-30,7100,-5000,7987.308,82.082535,83.78957,9862.604
1994-07-31,4000,-6130.04496254398,9862.604,83.78957,87.36182,11441.12
1994-08-31,3000,-3858.98488225612,11441.12,87.36182,91.15266,14797.79
1994-09-30,3000,-3899.57082325021,14797.79,91.15266,92.779945,11147.002
1994-10-31,3315.14105555089,-2794.27436873336,11147.002,92.779945,93.89098,11514.604
1994-11-30,7921.76314951025,-1904.51129915201,11514.604,93.89098,90.49192,9055.776
1994-12-31,6854.02320724019,-9710.33696607465,9055.776,90.49192,87.27862,9732.333
1995-01-31,146025.33172948,-3645.16129032258,9732.333,87.27862,53.201588,740.2169
1995-02-28,64193.7975246119,-4464.28571428571,740.2169,53.201588,54.423542,231.15544
1995-03-31,203643.955128296,-3447.54856840491,231.15544,54.423542,51.580708,230.68185
1995-04-30,63426.4634809919,-3995,230.68185,51.580708,54.597305,230.60492
1995-05-31,70692.0883234882,149.238092614692,230.60492,54.597305,54.003704,235.54118
1995-06-30,25676.6783142262,-4232.8800736305,235.54118,54.003704,61.632618,473.1572
1995-07-31,8396.7065668149,-9524.54988583175,473.1572,61.632618,74.65014,2832.2605
1995-08-31,4325.26881722581,-10601.6871310265,2832.2605,74.65014,84.174774,8483.341
1995-09-30,6146.98698556942,-9682.42403978856,8483.341,84.174774,85.13038,12497.021
1995-10-31,4000,-9960.37438676848,12497.021,85.13038,87.08194,13297.841
1995-11-30,5461.31443060311,-9580.87660862705,13297.841,87.08194,90.49084,7872.7075
1995-12-31,28526.2685531095,-5290.32258064516,7872.7075,90.49084,67.87253,5307.3057
1996-01-31,50209.979990462,-4516.12903225806,5307.3057,67.87253,56.801266,703.54
1996-02-29,147475.188309765,-3744.24723422478,703.54,56.801266,52.041405,245.26596
1996-03-31,73912.6811567906,-3500,245.26596,52.041405,53.767715,229.63866
1996-04-30,36467.0793623182,-1024.16902603205,229.63866,53.767715,58.2453,314.08127
1996-05-31,45539.7040195906,-1312.83223274472,314.08127,58.2453,57.170452,387.9883
1996-06-30,7383.75,-4881.76330570742,387.9883,57.170452,73.28476,2116.7588
1996-07-31,8547.16615276709,-10868.0128543505,2116.7588,73.28476,81.77293,7074.5044
1996-08-31,4000,-10769.8144778331,7074.5044,81.77293,84.73184,10008.282
1996-09-30,5617.72813171675,-9457.99988185353,10008.282,84.73184,86.82178,6639.859
1996-10-31,4445.50736058987,-9831.92819843579,6639.859,86.82178,88.21739,10906.046
1996-11-30,10227.7305084306,-8714.82503320165,10906.046,88.21739,85.38128,5662.464
1996-12-31,116694.818603448,-1925.29891371495,5662.464,85.38128,53.952297,874.61536
1997-01-31,301919.5559403,25602.8916275012,874.61536,53.952297,48.88574,229.1379
1997-02-28,74773.5203793168,3518.12238439826,229.1379,48.88574,53.849766,229.08684
1997-03-31,20996.1364292524,-3500,229.08684,53.849766,63.05791,681.0053
1997-04-30,14125.1224654105,-1565.6691987418,681.0053,63.05791,69.92142,2072.8696
1997-05-31,10522.913661003,-2370.24797031316,2072.8696,69.92142,76.66438,4461.3564
1997-06-30,9611.78650739538,-4549.68438075927,4461.3564,76.66438,79.37832,6555.077
1997-07-31,10336.8309554512,-10817.212875473,6555.077,79.37832,78.92886,7359.8545
1997-08-31,4000,-11127.6495585425,7359.8545,78.92886,83.98809,8922.772
1997-09-30,4578.90461020959,-6934.18712458936,8922.772,83.98809,87.12078,12913.304
1997-10-31,4000,-7009.9438952205,12913.304,87.12078,88.26167,14591.901
1997-11-30,7851.55107680559,-8526.45070555733,14591.901,88.26167,87.917206,7715.3403
1997-12-31,16053.6594035353,-5290.32258064516,7715.3403,87.917206,76.16688,7258.6245
1998-01-31,97863.6063449505,-4516.12903225806,7258.6245,76.16688,53.975227,879.43097
1998-02-28,297226.956172004,3721.07579642455,879.43097,53.975227,49.06373,229.1243
1998-03-31,97841.448306132,-3500,229.1243,49.06373,52.94908,227.25775
1998-04-30,49275.8503816166,-2921.68410517921,227.25775,52.94908,55.931065,239.34439
1998-05-31,65953.0106907495,71.088193351823,239.34439,55.931065,54.33437,248.5744
1998-06-30,48142.2613272769,-1947.84650588662,248.5744,54.33437,56.01078,267.1036
1998-07-31,13094.4092551953,-8155.98056598896,267.1036,56.01078,68.2031,1322.9397
1998-08-31,9243.02436534311,-9422.22918545359,1322.9397,68.2031,77.295204,4501.141
1998-09-30,15401.1382396246,-8143.93838862109,4501.141,77.295204,73.05183,5452.519
1998-10-31,12489.4410662617,-8843.88321208955,5452.519,73.05183,73.26547,4301.653
1998-11-30,26310.6734767478,-8769.20434862587,4301.653,73.26547,65.28135,2881.4714
1998-12-31,34523.6642310326,-5290.32258064516,2881.4714,65.28135,60.261215,975.9454
